city,date,temperature_2m_max,wind_speed_10m_max,rain_sum,forecast_rain_sum,forecast_error_mm,bust_probability
Delhi,2000-12-18,25.0,17.1,0.0,2.5729788696060583,2.5729788696060583,17
Delhi,2000-12-19,21.8,19.8,0.0,0.0,0.0,0
Delhi,2000-12-20,22.2,14.8,0.0,0.0,0.0,0
Delhi,2000-12-21,21.7,12.7,0.0,0.0,0.0,0
Delhi,2000-12-22,20.8,11.2,0.0,0.0,0.0,0
Delhi,2000-12-23,20.9,10.4,0.0,0.0,0.0,0
Delhi,2000-12-24,21.5,10.9,0.0,0.9681556810142684,0.9681556810142684,6
Delhi,2000-12-25,22.1,11.0,0.0,0.0,0.0,0
Delhi,2000-12-26,21.0,9.4,0.0,1.5580395427235167,1.5580395427235167,10
Delhi,2000-12-27,21.1,10.0,0.0,4.598216739007733,4.598216739007733,30
Delhi,2000-12-28,21.4,10.9,0.0,20.0,20.0,100
Delhi,2000-12-29,22.2,10.8,0.0,1.2051351662968244,1.2051351662968244,8
Delhi,2000-12-30,20.4,10.0,0.0,2.0704319751333378,2.0704319751333378,13
Delhi,2000-12-31,21.3,11.3,0.0,0.0,0.0,0
Delhi,2001-01-01,16.8,10.0,3.9,4.572277445431251,0.6722774454312508,4
Delhi,2001-01-02,17.5,8.9,0.0,0.03777720234538458,0.03777720234538458,0
Delhi,2001-01-03,18.1,14.4,0.0,0.29302829564649513,0.29302829564649513,1
Delhi,2001-01-04,17.8,16.6,0.0,0.0,0.0,0
Delhi,2001-01-05,17.8,16.4,0.0,0.07353052277682814,0.07353052277682814,0
Delhi,2001-01-06,17.0,7.8,0.0,1.4939948737363493,1.4939948737363493,9
Delhi,2001-01-07,16.4,8.6,0.0,4.353430823385125,4.353430823385125,29
Delhi,2001-01-08,16.5,13.8,0.0,2.8778124782556205,2.8778124782556205,19
Delhi,2001-01-09,17.6,13.6,0.0,6.459547372534669,6.459547372534669,43
Delhi,2001-01-10,18.1,14.1,0.0,0.0,0.0,0
Delhi,2001-01-11,18.7,12.0,0.0,2.6169619101620345,2.6169619101620345,17
Delhi,2001-01-12,18.7,9.8,0.0,0.5500260172150553,0.5500260172150553,3
Delhi,2001-01-13,19.1,13.5,0.0,6.569408799653017,6.569408799653017,43
Delhi,2001-01-14,19.9,14.8,0.0,0.0,0.0,0
Delhi,2001-01-15,19.6,9.9,0.0,0.0,0.0,0
Delhi,2001-01-16,18.9,10.5,0.0,0.0,0.0,0
Delhi,2001-01-17,19.1,8.9,0.0,0.0,0.0,0
Delhi,2001-01-18,19.4,9.7,0.0,0.0,0.0,0
Delhi,2001-01-19,21.3,10.0,0.0,0.0,0.0,0
Delhi,2001-01-20,21.9,9.0,0.0,0.4511813594286229,0.4511813594286229,3
Delhi,2001-01-21,22.9,9.6,0.0,1.0252679273314782,1.0252679273314782,6
Delhi,2001-01-22,22.0,11.3,0.2,5.828512517647659,5.628512517647659,37
Delhi,2001-01-23,19.2,18.5,0.0,2.851271514558151,2.851271514558151,19
Delhi,2001-01-24,18.8,26.8,0.0,0.0,0.0,0
Delhi,2001-01-25,20.8,23.0,0.0,0.0,0.0,0
Delhi,2001-01-26,22.5,20.8,0.0,1.4757575145195172,1.4757575145195172,9
Delhi,2001-01-27,22.5,20.6,0.0,0.0,0.0,0
Delhi,2001-01-28,23.2,16.0,0.0,14.505623702436939,14.505623702436939,96
Delhi,2001-01-29,24.1,9.9,0.0,3.5383203621638613,3.5383203621638613,23
Delhi,2001-01-30,26.0,10.8,0.0,20.0,20.0,100
Delhi,2001-01-31,25.5,15.1,0.0,0.0,0.0,0
Delhi,2001-02-01,20.6,17.3,0.0,15.938382877503761,15.938382877503761,100
Delhi,2001-02-02,20.6,20.3,0.0,0.0,0.0,0
Delhi,2001-02-03,21.1,14.2,0.0,3.7134489359203853,3.7134489359203853,24
Delhi,2001-02-04,21.0,12.4,0.0,0.0,0.0,0
Delhi,2001-02-05,22.1,10.6,0.0,0.0,0.0,0
Delhi,2001-02-06,23.8,15.0,0.0,0.015731099154549497,0.015731099154549497,0
Delhi,2001-02-07,24.2,16.9,0.0,0.14094178129422616,0.14094178129422616,0
Delhi,2001-02-08,24.5,24.3,0.0,0.0,0.0,0
Delhi,2001-02-09,24.7,23.7,0.0,1.8685497970424962,1.8685497970424962,12
Delhi,2001-02-10,24.8,16.1,0.0,0.0,0.0,0
Delhi,2001-02-11,24.1,14.3,0.0,0.0,0.0,0
Delhi,2001-02-12,25.2,12.2,0.0,0.3608868951356966,0.3608868951356966,2
Delhi,2001-02-13,25.9,9.8,0.0,1.5433165021762472,1.5433165021762472,10
Delhi,2001-02-14,24.9,24.8,0.0,2.1348446342666696,2.1348446342666696,14
Delhi,2001-02-15,21.5,16.2,1.8,0.0,1.8,12
Delhi,2001-02-16,25.1,8.5,0.0,0.0,0.0,0
Delhi,2001-02-17,25.3,8.1,0.0,3.8330304656955274,3.8330304656955274,25
Delhi,2001-02-18,26.3,15.8,0.0,19.003057964061224,19.003057964061224,100
Delhi,2001-02-19,27.0,18.8,0.0,0.0,0.0,0
Delhi,2001-02-20,27.3,12.9,0.8,5.453455926567568,4.653455926567569,31
Delhi,2001-02-21,25.6,12.5,0.0,0.347023902878576,0.347023902878576,2
Delhi,2001-02-22,26.6,14.7,0.0,3.5378915521914793,3.5378915521914793,23
Delhi,2001-02-23,29.1,9.6,0.0,0.20255544423032684,0.20255544423032684,1
Delhi,2001-02-24,28.0,12.5,0.4,6.582243774645962,6.182243774645961,41
Delhi,2001-02-25,24.5,13.9,9.4,14.666022527329613,5.266022527329612,35
Delhi,2001-02-26,24.8,13.5,0.0,0.0,0.0,0
Delhi,2001-02-27,25.3,9.2,0.0,2.914712852863066,2.914712852863066,19
Delhi,2001-02-28,26.0,11.2,0.0,1.9361278487554427,1.9361278487554427,12
Delhi,2001-03-01,26.0,17.3,0.0,4.105894672597046,4.105894672597046,27
Delhi,2001-03-02,26.0,16.4,0.0,0.0,0.0,0
Delhi,2001-03-03,25.6,11.2,0.0,2.058154379995318,2.058154379995318,13
Delhi,2001-03-04,26.0,13.1,0.0,3.1752734605487634,3.1752734605487634,21
Delhi,2001-03-05,26.8,16.1,0.0,0.0,0.0,0
Delhi,2001-03-06,27.7,11.5,0.0,0.0,0.0,0
Delhi,2001-03-07,29.7,10.4,0.0,0.0,0.0,0
Delhi,2001-03-08,29.5,10.8,0.0,0.0,0.0,0
Delhi,2001-03-09,28.9,10.8,0.0,2.152626767387887,2.152626767387887,14
Delhi,2001-03-10,29.8,11.5,0.0,4.5070711562880845,4.5070711562880845,30
Delhi,2001-03-11,30.4,10.5,0.0,0.22228434125932556,0.22228434125932556,1
Delhi,2001-03-12,31.3,11.2,0.0,4.885846636713875,4.885846636713875,32
Delhi,2001-03-13,31.8,16.5,0.7,0.0,0.7,4
Delhi,2001-03-14,28.6,25.2,0.0,0.0,0.0,0
Delhi,2001-03-15,29.6,9.4,0.0,0.0,0.0,0
Delhi,2001-03-16,29.5,17.1,0.0,1.152196346817922,1.152196346817922,7
Delhi,2001-03-17,30.3,18.4,0.0,0.0,0.0,0
Delhi,2001-03-18,31.7,10.6,0.0,0.0,0.0,0
Delhi,2001-03-19,33.1,12.2,0.0,0.0,0.0,0
Delhi,2001-03-20,32.7,22.1,1.0,0.0,1.0,6
Delhi,2001-03-21,28.4,16.0,0.0,2.0090176464901153,2.0090176464901153,13
Delhi,2001-03-22,29.9,15.9,0.0,1.0997947382905449,1.0997947382905449,7
Delhi,2001-03-23,31.2,16.8,0.0,0.0,0.0,0
Delhi,2001-03-24,30.7,16.4,0.0,0.0,0.0,0
Delhi,2001-03-25,32.6,15.3,0.0,0.0,0.0,0
Delhi,2001-03-26,33.0,17.9,0.0,0.0,0.0,0
Delhi,2001-03-27,34.4,14.8,0.0,2.8654269615037147,2.8654269615037147,19
Delhi,2001-03-28,33.5,16.1,6.5,3.542821860993369,2.957178139006631,19
Delhi,2001-03-29,31.8,22.2,0.0,1.5121395465535332,1.5121395465535332,10
Delhi,2001-03-30,25.5,24.6,8.3,6.709227144882679,1.5907728551173221,10
Delhi,2001-03-31,27.8,10.2,0.0,0.0,0.0,0
Delhi,2001-04-01,28.5,11.7,0.0,0.0,0.0,0
Delhi,2001-04-02,30.8,9.2,0.0,0.0,0.0,0
Delhi,2001-04-03,33.4,15.2,0.0,0.0,0.0,0
Delhi,2001-04-04,34.2,11.5,0.5,0.0,0.5,3
Delhi,2001-04-05,34.7,13.8,0.2,6.094175398749168,5.894175398749168,39
Delhi,2001-04-06,35.2,11.0,0.0,0.10579065591518583,0.10579065591518583,0
Delhi,2001-04-07,36.7,18.4,0.0,0.0,0.0,0
Delhi,2001-04-08,37.5,17.4,0.0,0.6419397322026661,0.6419397322026661,4
Delhi,2001-04-09,39.1,11.6,0.0,0.0,0.0,0
Delhi,2001-04-10,38.2,11.2,0.0,0.0,0.0,0
Delhi,2001-04-11,38.4,12.6,0.0,18.157499899869723,18.157499899869723,100
Delhi,2001-04-12,35.7,16.2,2.0,4.2725231301419155,2.2725231301419155,15
Delhi,2001-04-13,33.3,10.3,1.9,0.3084965571684175,1.5915034428315824,10
Delhi,2001-04-14,33.0,17.7,1.4,0.0,1.4,9
Delhi,2001-04-15,32.5,19.0,2.3,1.4748449085450677,0.8251550914549322,5
Delhi,2001-04-16,32.7,12.6,0.0,0.0,0.0,0
Delhi,2001-04-17,30.7,10.9,4.4,0.0,4.4,29
Delhi,2001-04-18,29.9,12.4,0.5,4.600622802333574,4.100622802333574,27
Delhi,2001-04-19,30.7,12.7,1.9,6.834903140503851,4.934903140503851,32
Delhi,2001-04-20,29.8,21.7,0.0,0.0,0.0,0
Delhi,2001-04-21,32.6,23.0,0.0,1.7296708891672994,1.7296708891672994,11
Delhi,2001-04-22,35.7,21.2,0.0,19.06624953636939,19.06624953636939,100
Delhi,2001-04-23,38.2,16.9,0.0,9.236642425365712,9.236642425365712,61
Delhi,2001-04-24,40.0,13.3,0.0,3.3587247343037303,3.3587247343037303,22
Delhi,2001-04-25,40.1,13.1,0.0,0.0,0.0,0
Delhi,2001-04-26,41.1,19.4,0.0,0.0,0.0,0
Delhi,2001-04-27,42.2,13.5,0.0,0.0,0.0,0
Delhi,2001-04-28,42.3,23.1,0.0,0.6103909076016694,0.6103909076016694,4
Delhi,2001-04-29,42.3,17.9,0.9,0.0,0.9,6
Delhi,2001-04-30,42.0,15.8,0.2,0.0,0.2,1
Delhi,2001-05-01,40.7,17.0,2.9,0.9602813472724203,1.9397186527275796,12
Delhi,2001-05-02,39.7,11.8,0.9,0.0,0.9,6
Delhi,2001-05-03,39.4,16.0,2.7,7.7614249052176945,5.061424905217694,33
Delhi,2001-05-04,39.1,12.6,0.0,2.6449192708483515,2.6449192708483515,17
Delhi,2001-05-05,40.1,13.4,0.0,0.0,0.0,0
Delhi,2001-05-06,41.3,23.9,0.3,4.739832416670077,4.439832416670077,29
Delhi,2001-05-07,39.7,21.6,0.0,19.767895077057144,19.767895077057144,100
Delhi,2001-05-08,41.6,15.5,0.0,0.0,0.0,0
Delhi,2001-05-09,42.9,24.6,0.2,4.769372231808972,4.569372231808972,30
Delhi,2001-05-10,44.4,30.6,0.0,1.6167301310539761,1.6167301310539761,10
Delhi,2001-05-11,44.7,15.3,0.0,0.0,0.0,0
Delhi,2001-05-12,40.9,22.7,0.0,0.0,0.0,0
Delhi,2001-05-13,41.6,17.3,1.1,0.0,1.1,7
Delhi,2001-05-14,42.5,17.3,0.0,0.0,0.0,0
Delhi,2001-05-15,40.6,29.7,0.7,3.4785326425949243,2.778532642594924,18
Delhi,2001-05-16,34.2,21.1,4.1,9.828249921410391,5.7282499214103915,38
Delhi,2001-05-17,34.7,12.8,2.0,0.0,2.0,13
Delhi,2001-05-18,30.5,14.9,24.1,25.788907710071715,1.6889077100717138,11
Delhi,2001-05-19,33.9,9.7,0.4,0.0,0.4,2
Delhi,2001-05-20,32.3,15.3,8.7,7.238623848705911,1.461376151294088,9
Delhi,2001-05-21,34.9,12.3,2.9,1.1228182272833924,1.7771817727166075,11
Delhi,2001-05-22,35.7,14.1,0.7,0.0,0.7,4
Delhi,2001-05-23,38.4,18.9,0.0,0.14556488383448096,0.14556488383448096,0
Delhi,2001-05-24,40.9,19.7,0.2,0.0,0.2,1
Delhi,2001-05-25,42.0,23.5,0.4,1.2113704773395164,0.8113704773395164,5
Delhi,2001-05-26,41.8,24.0,0.2,0.04928567165258915,0.15071432834741086,1
Delhi,2001-05-27,39.6,19.5,1.9,1.1831558594007707,0.7168441405992292,4
Delhi,2001-05-28,38.2,19.7,3.2,0.47730901387520674,2.7226909861247934,18
Delhi,2001-05-29,36.3,21.5,0.1,0.0,0.1,0
Delhi,2001-05-30,36.7,16.6,0.5,2.7661736774772683,2.2661736774772683,15
Delhi,2001-05-31,37.6,22.3,3.5,5.002751562873142,1.5027515628731418,10
Delhi,2001-06-01,38.5,17.3,0.5,0.0,0.5,3
Delhi,2001-06-02,39.3,12.5,0.0,0.2979969162876776,0.2979969162876776,1
Delhi,2001-06-03,39.4,19.1,2.2,4.454161370115367,2.2541613701153667,15
Delhi,2001-06-04,33.6,19.4,2.3,0.0,2.3,15
Delhi,2001-06-05,32.8,15.4,6.7,11.669919422860195,4.969919422860195,33
Delhi,2001-06-06,35.5,10.1,0.8,0.0,0.8,5
Delhi,2001-06-07,35.3,13.0,0.8,2.5117960057794777,1.7117960057794777,11
Delhi,2001-06-08,35.7,7.2,0.8,0.0,0.8,5
Delhi,2001-06-09,37.5,10.9,0.0,0.0,0.0,0
Delhi,2001-06-10,36.9,16.6,3.6,0.0,3.6,24
Delhi,2001-06-11,37.2,17.5,0.3,0.44425483998414594,0.14425483998414595,0
Delhi,2001-06-12,37.4,19.0,0.2,0.9791675051644455,0.7791675051644456,5
Delhi,2001-06-13,38.0,14.5,3.4,0.6870501246867744,2.7129498753132255,18
Delhi,2001-06-14,34.1,12.2,6.3,8.215777376332122,1.9157773763321222,12
Delhi,2001-06-15,35.4,15.9,0.0,0.0,0.0,0
Delhi,2001-06-16,33.8,12.7,4.1,3.90176060405805,0.1982393959419495,1
Delhi,2001-06-17,34.3,11.8,0.7,0.0,0.7,4
Delhi,2001-06-18,35.1,12.1,2.0,0.04449167659352238,1.9555083234064776,13
Delhi,2001-06-19,37.1,14.5,1.3,1.442196013949242,0.14219601394924197,0
Delhi,2001-06-20,36.5,21.7,1.1,0.0,1.1,7
Delhi,2001-06-21,36.1,13.1,2.4,1.246333367310524,1.153666632689476,7
Delhi,2001-06-22,36.9,14.1,4.5,7.518878427643322,3.0188784276433216,20
Delhi,2001-06-23,34.0,15.2,6.5,4.769324391430554,1.7306756085694461,11
Delhi,2001-06-24,32.6,12.6,16.7,19.207076336195424,2.507076336195425,16
Delhi,2001-06-25,31.9,10.8,4.5,1.1108794360271457,3.3891205639728543,22
Delhi,2001-06-26,30.3,12.3,99.3,100.88941253374584,1.5894125337458433,10
Delhi,2001-06-27,32.8,11.8,0.7,5.024705861973701,4.324705861973701,28
Delhi,2001-06-28,33.8,8.0,0.8,0.0,0.8,5
Delhi,2001-06-29,34.7,13.8,0.6,0.0,0.6,4
Delhi,2001-06-30,30.0,11.9,29.2,30.93121638154162,1.7312163815416213,11
Delhi,2001-07-01,32.1,13.0,11.4,10.790863841871023,0.6091361581289778,4
Delhi,2001-07-02,32.8,8.8,13.0,14.113437620113926,1.1134376201139258,7
Delhi,2001-07-03,31.6,18.1,2.0,0.18804443985253827,1.8119555601474617,12
Delhi,2001-07-04,33.0,17.7,0.0,0.25976936241869975,0.25976936241869975,1
Delhi,2001-07-05,33.8,8.9,0.2,0.0,0.2,1
Delhi,2001-07-06,34.9,10.7,0.2,3.7033461849794223,3.503346184979422,23
Delhi,2001-07-07,34.3,14.7,9.3,10.06326252990364,0.7632625299036384,5
Delhi,2001-07-08,33.1,8.9,0.7,1.7128079862256065,1.0128079862256065,6
Delhi,2001-07-09,34.3,11.3,0.1,0.0,0.1,0
Delhi,2001-07-10,34.8,16.2,1.1,0.0,1.1,7
Delhi,2001-07-11,32.6,23.6,9.5,8.202325436541138,1.2976745634588625,8
Delhi,2001-07-12,32.6,17.4,2.7,3.8833564271348906,1.1833564271348904,7
Delhi,2001-07-13,30.9,14.2,3.7,2.4370465575392113,1.2629534424607889,8
Delhi,2001-07-14,28.7,24.3,15.2,16.06932457068924,0.8693245706892405,5
Delhi,2001-07-15,31.7,17.3,7.8,14.026202395936316,6.226202395936316,41
Delhi,2001-07-16,31.5,10.5,2.8,5.413374110295077,2.6133741102950774,17
Delhi,2001-07-17,31.4,8.1,2.1,1.1219294034964766,0.9780705965035235,6
Delhi,2001-07-18,32.7,11.2,0.5,15.896358233508165,15.396358233508165,100
Delhi,2001-07-19,33.1,9.4,0.5,0.0,0.5,3
Delhi,2001-07-20,30.8,13.0,5.4,0.0,5.4,36
Delhi,2001-07-21,29.2,9.0,18.1,4.92425893275221,13.175741067247792,87
Delhi,2001-07-22,31.2,7.8,8.2,2.587624236922432,5.6123757630775675,37
Delhi,2001-07-23,32.7,13.9,1.7,0.6454595478760738,1.054540452123926,7
Delhi,2001-07-24,32.7,11.3,7.2,7.255255137568655,0.055255137568654966,0
Delhi,2001-07-25,33.0,8.4,2.1,12.870688063174152,10.770688063174152,71
Delhi,2001-07-26,31.5,7.4,11.8,12.78078212129249,0.9807821212924885,6
Delhi,2001-07-27,31.8,12.3,5.3,4.642698413573407,0.657301586426593,4
Delhi,2001-07-28,31.9,14.6,14.5,16.988216743550467,2.488216743550467,16
Delhi,2001-07-29,32.0,21.1,1.9,0.0,1.9,12
Delhi,2001-07-30,31.9,18.1,1.3,2.006843674325698,0.7068436743256978,4
Delhi,2001-07-31,32.7,12.6,0.1,2.412595581660901,2.3125955816609007,15
Delhi,2001-08-01,33.6,19.2,0.0,0.0,0.0,0
Delhi,2001-08-02,33.9,20.3,0.0,3.4312621296207872,3.4312621296207872,22
Delhi,2001-08-03,33.2,10.8,0.1,1.1154892224832424,1.0154892224832424,6
Delhi,2001-08-04,31.5,15.2,6.5,5.254136258297596,1.2458637417024043,8
Delhi,2001-08-05,33.1,11.5,3.0,15.101654401681145,12.101654401681145,80
Delhi,2001-08-06,31.2,12.5,9.4,16.212078573413187,6.812078573413187,45
Delhi,2001-08-07,32.3,15.0,6.1,6.645598765175485,0.5455987651754857,3
Delhi,2001-08-08,31.0,12.6,3.7,4.444661758901009,0.7446617589010085,4
Delhi,2001-08-09,31.9,8.4,7.0,5.621917301379268,1.378082698620732,9
Delhi,2001-08-10,31.8,14.7,5.2,2.6504668916056247,2.5495331083943755,16
Delhi,2001-08-11,33.0,10.3,0.7,3.191007449632737,2.491007449632737,16
Delhi,2001-08-12,33.6,9.2,0.0,0.0,0.0,0
Delhi,2001-08-13,32.3,12.7,13.4,13.614698711658178,0.214698711658178,1
Delhi,2001-08-14,31.1,13.0,24.7,3.267027659704649,21.43297234029535,100
Delhi,2001-08-15,32.8,5.9,0.0,1.4369394772391755,1.4369394772391755,9
Delhi,2001-08-16,31.5,7.8,0.2,1.2009863158608447,1.0009863158608447,6
Delhi,2001-08-17,31.5,15.2,1.8,4.912619832773697,3.1126198327736976,20
Delhi,2001-08-18,32.2,16.6,8.0,13.530049196564242,5.530049196564242,36
Delhi,2001-08-19,32.9,14.7,1.5,0.6903751941198862,0.8096248058801138,5
Delhi,2001-08-20,32.7,11.6,0.0,0.0,0.0,0
Delhi,2001-08-21,32.6,12.3,0.1,0.0,0.1,0
Delhi,2001-08-22,32.8,18.1,0.1,1.2319014791345566,1.1319014791345565,7
Delhi,2001-08-23,32.9,11.2,0.6,2.8709658499360557,2.2709658499360557,15
Delhi,2001-08-24,32.8,12.5,1.0,0.0,1.0,6
Delhi,2001-08-25,34.0,16.6,0.1,2.7088177603169807,2.6088177603169806,17
Delhi,2001-08-26,33.8,20.7,0.0,4.066913576414853,4.066913576414853,27
Delhi,2001-08-27,34.0,20.2,0.0,1.2403047096711026,1.2403047096711026,8
Delhi,2001-08-28,34.6,20.5,0.0,5.630387437674198,5.630387437674198,37
Delhi,2001-08-29,34.3,17.0,0.0,0.0,0.0,0
Delhi,2001-08-30,33.5,11.6,0.0,0.0,0.0,0
Delhi,2001-08-31,33.1,10.8,0.0,0.0,0.0,0
Delhi,2001-09-01,34.1,7.1,1.5,5.988132934467549,4.488132934467549,29
Delhi,2001-09-02,34.4,10.7,0.7,2.663096969062173,1.9630969690621731,13
Delhi,2001-09-03,34.4,8.9,0.1,0.0,0.1,0
Delhi,2001-09-04,34.6,13.2,1.0,1.839905878959461,0.8399058789594609,5
Delhi,2001-09-05,35.1,17.1,0.0,0.0,0.0,0
Delhi,2001-09-06,34.4,15.8,0.2,7.537255938850479,7.337255938850479,48
Delhi,2001-09-07,34.3,11.2,0.4,0.7876635459256826,0.38766354592568253,2
Delhi,2001-09-08,34.3,14.1,0.0,0.3281843838146787,0.3281843838146787,2
Delhi,2001-09-09,35.7,18.4,0.2,2.377299871696076,2.177299871696076,14
Delhi,2001-09-10,35.5,23.1,0.0,1.4430276952101397,1.4430276952101397,9
Delhi,2001-09-11,35.6,17.3,0.1,0.7716520728373941,0.6716520728373941,4
Delhi,2001-09-12,35.8,14.4,0.2,0.0,0.2,1
Delhi,2001-09-13,35.6,14.7,0.0,1.4144050714079872,1.4144050714079872,9
Delhi,2001-09-14,34.5,10.7,0.8,13.5539265105749,12.7539265105749,85
Delhi,2001-09-15,34.3,19.1,0.0,4.036260138464933,4.036260138464933,26
Delhi,2001-09-16,34.3,18.1,0.0,4.779559879918191,4.779559879918191,31
Delhi,2001-09-17,35.1,18.1,0.0,0.0,0.0,0
Delhi,2001-09-18,35.6,16.9,0.0,0.0,0.0,0
Delhi,2001-09-19,37.3,18.4,0.0,0.0,0.0,0
Delhi,2001-09-20,36.6,13.3,0.0,0.1671747368660838,0.1671747368660838,1
Delhi,2001-09-21,36.7,14.6,0.0,3.282574555412846,3.282574555412846,21
Delhi,2001-09-22,36.3,16.2,0.0,0.0,0.0,0
Delhi,2001-09-23,35.7,12.5,0.0,4.588650958381841,4.588650958381841,30
Delhi,2001-09-24,35.8,10.6,0.0,0.0,0.0,0
Delhi,2001-09-25,35.5,11.8,0.0,0.0,0.0,0
Delhi,2001-09-26,36.2,16.0,0.0,0.0,0.0,0
Delhi,2001-09-27,36.0,18.9,0.0,0.0,0.0,0
Delhi,2001-09-28,36.3,11.4,0.0,2.4695117518857437,2.4695117518857437,16
Delhi,2001-09-29,35.5,11.4,0.0,0.21995390156521166,0.21995390156521166,1
Delhi,2001-09-30,32.3,15.8,7.7,3.8301173007768385,3.8698826992231616,25
Delhi,2001-10-01,32.7,18.6,7.3,3.4147636838091513,3.8852363161908485,25
Delhi,2001-10-02,30.4,18.9,0.4,0.0,0.4,2
Delhi,2001-10-03,30.5,14.8,0.1,5.107064575868178,5.007064575868179,33
Delhi,2001-10-04,31.1,12.0,1.3,0.5212259459091857,0.7787740540908143,5
Delhi,2001-10-05,33.3,11.9,0.0,0.0,0.0,0
Delhi,2001-10-06,34.0,10.1,0.0,0.0,0.0,0
Delhi,2001-10-07,34.0,9.5,0.0,0.0,0.0,0
Delhi,2001-10-08,33.8,9.2,0.0,0.0,0.0,0
Delhi,2001-10-09,34.4,11.7,0.0,0.0,0.0,0
Delhi,2001-10-10,35.1,10.7,0.0,0.0,0.0,0
Delhi,2001-10-11,36.4,13.3,0.0,2.088619094440255,2.088619094440255,13
Delhi,2001-10-12,33.5,9.9,3.4,8.946868284836036,5.546868284836036,36
Delhi,2001-10-13,33.4,7.3,0.0,3.379695088643272,3.379695088643272,22
Delhi,2001-10-14,33.3,12.3,0.0,0.0,0.0,0
Delhi,2001-10-15,31.7,10.4,0.0,0.0,0.0,0
Delhi,2001-10-16,31.7,10.9,0.0,7.720079409749581,7.720079409749581,51
Delhi,2001-10-17,31.8,12.1,0.0,0.17765530204346477,0.17765530204346477,1
Delhi,2001-10-18,32.5,13.3,0.0,0.04178787573883861,0.04178787573883861,0
Delhi,2001-10-19,33.9,10.5,0.0,0.0,0.0,0
Delhi,2001-10-20,33.4,9.7,0.0,0.5942542823035648,0.5942542823035648,3
Delhi,2001-10-21,32.5,10.2,0.0,0.0,0.0,0
Delhi,2001-10-22,32.3,8.7,0.0,0.0,0.0,0
Delhi,2001-10-23,32.5,11.3,0.0,0.0,0.0,0
Delhi,2001-10-24,32.2,11.8,0.0,0.0,0.0,0
Delhi,2001-10-25,33.2,9.9,0.0,0.0,0.0,0
Delhi,2001-10-26,32.3,8.6,0.0,0.0,0.0,0
Delhi,2001-10-27,31.8,8.0,0.0,0.31929068307569053,0.31929068307569053,2
Delhi,2001-10-28,31.4,7.9,0.0,20.0,20.0,100
Delhi,2001-10-29,31.4,9.0,0.0,4.511978965748066,4.511978965748066,30
Delhi,2001-10-30,31.9,9.2,0.0,0.0,0.0,0
Delhi,2001-10-31,33.3,9.8,0.0,3.2745205557673853,3.2745205557673853,21
Delhi,2001-11-01,33.1,12.5,0.0,3.738255577492887,3.738255577492887,24
Delhi,2001-11-02,34.9,11.9,0.0,0.0,0.0,0
Delhi,2001-11-03,34.2,10.6,0.0,0.0,0.0,0
Delhi,2001-11-04,31.7,11.7,0.0,0.0,0.0,0
Delhi,2001-11-05,29.7,8.7,0.0,0.0,0.0,0
Delhi,2001-11-06,27.4,22.8,6.4,4.066549937227375,2.3334500627726253,15
Delhi,2001-11-07,27.2,10.5,0.0,0.0,0.0,0
Delhi,2001-11-08,26.6,12.6,0.0,5.256811330270868,5.256811330270868,35
Delhi,2001-11-09,26.7,10.4,0.0,2.8070351794423836,2.8070351794423836,18
Delhi,2001-11-10,26.6,9.4,0.0,3.8146652849824765,3.8146652849824765,25
Delhi,2001-11-11,26.8,9.4,0.0,2.1650161921297055,2.1650161921297055,14
Delhi,2001-11-12,27.8,13.3,0.0,0.0,0.0,0
Delhi,2001-11-13,27.8,11.2,0.0,0.0,0.0,0
Delhi,2001-11-14,27.6,10.1,0.0,1.4681236836837541,1.4681236836837541,9
Delhi,2001-11-15,27.3,7.4,0.0,0.0,0.0,0
Delhi,2001-11-16,26.9,6.9,0.0,17.861004709482835,17.861004709482835,100
Delhi,2001-11-17,27.1,9.4,0.0,0.0,0.0,0
Delhi,2001-11-18,27.2,12.8,0.0,0.0,0.0,0
Delhi,2001-11-19,26.7,8.3,0.0,2.1328799046104745,2.1328799046104745,14
Delhi,2001-11-20,26.3,8.3,0.0,1.3327899344581193,1.3327899344581193,8
Delhi,2001-11-21,26.1,10.9,0.0,0.0,0.0,0
Delhi,2001-11-22,26.2,10.6,0.0,3.477989410092744,3.477989410092744,23
Delhi,2001-11-23,26.5,14.3,0.0,0.0,0.0,0
Delhi,2001-11-24,25.8,9.5,0.0,1.8478068208327914,1.8478068208327914,12
Delhi,2001-11-25,25.3,10.0,0.0,1.7793037739051512,1.7793037739051512,11
Delhi,2001-11-26,24.8,9.4,0.0,0.0,0.0,0
Delhi,2001-11-27,24.2,10.0,0.0,0.978399066726354,0.978399066726354,6
Delhi,2001-11-28,23.9,10.7,0.0,0.0,0.0,0
Delhi,2001-11-29,24.1,12.0,0.0,2.772081057620703,2.772081057620703,18
Delhi,2001-11-30,25.0,19.5,0.0,0.0,0.0,0
Delhi,2001-12-01,25.5,18.8,0.0,0.0,0.0,0
Delhi,2001-12-02,25.2,18.6,0.0,3.1470276775106676,3.1470276775106676,20
Delhi,2001-12-03,25.7,11.8,0.0,0.0,0.0,0
Delhi,2001-12-04,26.1,12.0,0.0,0.0,0.0,0
Delhi,2001-12-05,25.8,14.3,0.0,0.0,0.0,0
Delhi,2001-12-06,25.3,14.1,0.0,18.18197014596308,18.18197014596308,100
Delhi,2001-12-07,25.5,11.9,0.0,0.0,0.0,0
